time_s,accel_m_per_s2
0.0,-0.0103856719380476
0.000244140625,-0.013679369491489695
0.00048828125,0.009322903244608377
0.000732421875,0.019582249521454004
0.0009765625,0.06626129206426479
0.001220703125,0.02603510834670638
0.00146484375,0.05381148205551641
0.001708984375,0.07397483724225659
0.001953125,0.09327918480380062
0.002197265625,0.07164401656990839
0.00244140625,0.0699528343328554
0.002685546875,0.08189317539896475
0.0029296875,0.0853475489668023
0.003173828125,0.07962159187989795
0.00341796875,0.09488661082783387
0.003662109375,0.12357591701538949
0.00390625,0.10591983562575275
0.004150390625,0.14462444267947105
0.00439453125,0.10713764286399612
0.004638671875,0.1426938465787906
0.0048828125,0.17703064575685434
0.005126953125,0.13287918764715134
0.00537109375,0.14316738131979298
0.005615234375,0.1990118258939225
0.005859375,0.20056480581073685
0.006103515625,0.17361977528102082
0.00634765625,0.17004658661268238
0.006591796875,0.15293353082715044
0.0068359375,0.16759347573300798
0.007080078125,0.17563209444719635
0.00732421875,0.2404844667545962
0.007568359375,0.1936060677620868
0.0078125,0.15134877141137093
0.008056640625,0.19624474190494065
0.00830078125,0.19616013214258407
0.008544921875,0.18550560445048625
0.0087890625,0.2186913914173127
0.009033203125,0.2000024538001374
0.00927734375,0.2044533660478536
0.009521484375,0.2013832570734093
0.009765625,0.18018497378079476
0.010009765625,0.2099320237018492
0.01025390625,0.16187396083118868
0.010498046875,0.1964194251119927
0.0107421875,0.15244773614079946
0.010986328125,0.1650758775672099
0.01123046875,0.16165025406360656
0.011474609375,0.12721393506706968
0.01171875,0.16382340951044502
0.011962890625,0.163044353922931
0.01220703125,0.16236991713468343
0.012451171875,0.16527141800517953
0.0126953125,0.11446524003198075
0.012939453125,0.10478636378498228
0.01318359375,0.09779799905021815
0.013427734375,0.10536746499621605
0.013671875,0.10161452206259963
0.013916015625,0.08644217010898023
0.01416015625,0.07598381507730857
0.014404296875,0.06479453825453951
0.0146484375,0.05521782627673976
0.014892578125,0.11116200835586508
0.01513671875,0.09530587140957633
0.015380859375,0.04701574868233091
0.015625,0.09944846495623247
0.015869140625,0.014237095079567243
0.01611328125,0.05743144922857299
0.016357421875,0.029970879619790905
0.0166015625,-0.005272087948587069
0.016845703125,-0.01256017586505009
0.01708984375,-0.028118500100574303
0.017333984375,-0.07247405778110905
0.017578125,-0.045889400104715934
0.017822265625,-0.004121867199664196
0.01806640625,-0.05168259103553939
0.018310546875,-0.01563532895903203
0.0185546875,-0.04336778580418022
0.018798828125,-0.08667168929099961
0.01904296875,-0.07291673996627682
0.019287109375,-0.06371262829563065
0.01953125,-0.05780924714613533
0.019775390625,-0.09817104127255483
0.02001953125,-0.13118454871699783
0.020263671875,-0.1397593562690949
0.0205078125,-0.1315791438323581
0.020751953125,-0.1528285496435198
0.02099609375,-0.11726828403969944
0.021240234375,-0.16993303356137293
0.021484375,-0.16678850483001134
0.021728515625,-0.1162069661511348
0.02197265625,-0.20973420164921966
0.022216796875,-0.16238155773598748
0.0224609375,-0.18246785283346253
0.022705078125,-0.20629890125245856
0.02294921875,-0.2003309660146513
0.023193359375,-0.2072093466864903
0.0234375,-0.19763467801884468
0.023681640625,-0.23437240703249762
0.02392578125,-0.205517821809436
0.024169921875,-0.18211346253936012
0.0244140625,-0.2297225217025555
0.024658203125,-0.23936186996793152
0.02490234375,-0.2049203045105251
0.025146484375,-0.23578180763696335
0.025390625,-0.17124751710583602
0.025634765625,-0.20620369255408805
0.02587890625,-0.16233561640029354
0.026123046875,-0.2016954405086692
0.0263671875,-0.18738100542165148
0.026611328125,-0.1839821577432324
0.02685546875,-0.19548232285470635
0.027099609375,-0.21087040739572094
0.02734375,-0.1904135558338768
