time_s,accel_m_per_s2
0.0,-0.002409861033233956
0.000244140625,0.12766611366625102
0.00048828125,0.2896106533780558
0.000732421875,0.4466895917144152
0.0009765625,0.5572294696828979
0.001220703125,0.7495272542870417
0.00146484375,0.8491533217121449
0.001708984375,0.9540464324336636
0.001953125,1.0029470452864346
0.002197265625,1.0986366490271786
0.00244140625,1.2167446361183265
0.002685546875,1.3038501488187382
0.0029296875,1.2972173690053754
0.003173828125,1.2874776381708246
0.00341796875,1.2374960381124984
0.003662109375,1.2417302731315558
0.00390625,1.2295883289973513
0.004150390625,1.171072152166353
0.00439453125,1.0579504184262438
0.004638671875,1.0014440486224134
0.0048828125,0.9067820848013637
0.005126953125,0.7747490894658313
0.00537109375,0.6754155332026099
0.005615234375,0.5410650811196791
0.005859375,0.4590009589032741
0.006103515625,0.33850461935068754
0.00634765625,0.30909727545375565
0.006591796875,0.16221345105635532
0.0068359375,0.05443870505991144
0.007080078125,0.061938845837925194
0.00732421875,-0.03526662935416891
0.007568359375,-0.038392306518817754
0.0078125,-0.00020915421752787378
0.008056640625,0.017048713752254807
0.00830078125,-0.05294735611062107
0.008544921875,-0.00039288950059801486
0.0087890625,0.11730923904260371
0.009033203125,0.19910069492745908
0.00927734375,0.3184304714801388
0.009521484375,0.40715975101190677
0.009765625,0.5228826817252149
0.010009765625,0.6338201907869458
0.01025390625,0.7369822287090521
0.010498046875,0.8471247208722392
0.0107421875,0.9863642709796372
0.010986328125,1.0942308323977166
0.01123046875,1.157614033731534
0.011474609375,1.2924309288524172
0.01171875,1.3381560920290543
0.011962890625,1.4616432017538652
0.01220703125,1.5324843389288327
0.012451171875,1.4470691098534925
0.0126953125,1.4552564622001931
0.012939453125,1.4243870975431392
0.01318359375,1.3923254403917567
0.013427734375,1.293484496575458
0.013671875,1.206555156840559
0.013916015625,1.1930682451410528
0.01416015625,1.03890353121518
0.014404296875,0.8696747253832326
0.0146484375,0.7983730329912073
0.014892578125,0.6425597922876518
0.01513671875,0.5134081461438951
0.015380859375,0.30916825174200857
0.015625,0.20933873910333373
0.015869140625,-0.030067677517653227
0.01611328125,-0.09922879619808185
0.016357421875,-0.27281860154395676
0.0166015625,-0.37081174011304086
0.016845703125,-0.47898859002549216
0.01708984375,-0.5612906035431426
