time_s,accel_m_per_s2
0.0,0.027866209181620475
0.000244140625,0.11867590675402367
0.00048828125,0.24229722401792153
0.000732421875,0.36880020436898925
0.0009765625,0.4278565205443407
0.001220703125,0.5697572140388346
0.00146484375,0.6914413506715975
0.001708984375,0.7537370713107784
0.001953125,0.8295110978486665
0.002197265625,0.9098685081016393
0.00244140625,0.8766957541876185
0.002685546875,0.9319091406738205
0.0029296875,0.9601234793486957
0.003173828125,0.9346233039895002
0.00341796875,0.9451035303443627
0.003662109375,0.8070525815375802
0.00390625,0.7453892714820343
0.004150390625,0.5842520177153542
0.00439453125,0.47369976816995585
0.004638671875,0.38452988113593023
0.0048828125,0.16813316386594082
0.005126953125,0.035449485220830905
0.00537109375,-0.13835370323387722
0.005615234375,-0.2541434243053514
0.005859375,-0.4175302751650224
0.006103515625,-0.5359609840101219
0.00634765625,-0.6452301465068884
0.006591796875,-0.7621216675190001
0.0068359375,-0.9408596205028907
0.007080078125,-0.9239788262425906
0.00732421875,-1.051892623052534
0.007568359375,-1.141534082179189
0.0078125,-1.1000848048866472
0.008056640625,-1.1422069900768848
0.00830078125,-1.0571602207997965
0.008544921875,-1.0799266862601107
0.0087890625,-0.9100347471370385
0.009033203125,-0.7957149960822649
0.00927734375,-0.6983609817152953
0.009521484375,-0.5676107366536355
0.009765625,-0.44699172470640786
0.010009765625,-0.2699046555651626
0.01025390625,-0.008243976828731889
0.010498046875,0.056879917179242075
0.0107421875,0.20144390496624598
0.010986328125,0.36408360368297793
0.01123046875,0.5542132856625206
0.011474609375,0.6319712186430851
0.01171875,0.7342478154110903
0.011962890625,0.8717916310652395
0.01220703125,0.9127077656102134
0.012451171875,0.9594924018626766
0.0126953125,1.0223708474949404
0.012939453125,0.9593197157694209
0.01318359375,1.0099480861085148
0.013427734375,0.9023869354387419
0.013671875,0.8765605177074779
0.013916015625,0.8261600989328375
0.01416015625,0.6770690459457162
0.014404296875,0.6345520654051648
0.0146484375,0.5195400138896805
0.014892578125,0.4207906272348183
0.01513671875,0.26286315695000806
0.015380859375,0.1526835922371218
0.015625,-0.033236553136093694
0.015869140625,-0.10426377600179633
0.01611328125,-0.28504451233153444
0.016357421875,-0.40220832325246025
0.0166015625,-0.4253657577532492
0.016845703125,-0.525732387309556
0.01708984375,-0.5518077267609017
0.017333984375,-0.6640444987589506
0.017578125,-0.6851679470959675
0.017822265625,-0.6484907164039057
0.01806640625,-0.7556182818248085
0.018310546875,-0.7049673823579318
0.0185546875,-0.6138057575395869
0.018798828125,-0.7247499344534195
0.01904296875,-0.5209213888765317
0.019287109375,-0.48784021754053747
0.01953125,-0.4355767068742655
0.019775390625,-0.448938915631224
0.02001953125,-0.3164483694540729
0.020263671875,-0.21362121391914696
0.0205078125,-0.08808782823366272
0.020751953125,-0.03028772679530044
0.02099609375,0.02013156783011668
0.021240234375,0.1373876741695349
0.021484375,0.23306531553629398
0.021728515625,0.25482926039703296
0.02197265625,0.3439746451564598
0.022216796875,0.4076306797386899
0.0224609375,0.43097136112591344
0.022705078125,0.4499008719926377
0.02294921875,0.48218565711192757
0.023193359375,0.4725969267274689
0.0234375,0.47627833724950663
0.023681640625,0.4968517470087091
0.02392578125,0.5034734060076274
0.024169921875,0.3674418554050859
0.0244140625,0.36254499051412054
0.024658203125,0.38064905979195435
